SKU,Parent_SKU,Parent_SKU Name,Product_Name,Brand,Category,Sub_Category,Model_Number,MRP,Purchase Price,Profit % Multiplier,Selling_Price,Stock_Quantity,Attribute_Color,Attribute_Storage,Attribute_RAM,Filter_OS,Filter_Screen_Size_inch,Filter_Display_Type,Filter_Processor,Filter_Primary_Camera_MP,Filter_Battery_mAh,Filter_Network_Type,Technical Specification,Short_Description,Long_Description,Whats_In_The_Box,Image_URL_1,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Image_URL_6,Video_URL_1,Video_URL_2,HSN_Code,GST_Rate,Shipping_Weight_kg,Shipping_Dimensions_cm,URL_Slug,Meta_Title,Meta_Description
IPhone_16_256GB-U,Iphone-16,Apple iphone 16 ,"iPhone 16 (Ultramarine, 256GB)",Apple,Mobiles,Smartphones,,,,,,,Ultramarine,512GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-ultramarine?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OUp1NDJCalJ6MnpHSm1KdCtRZ0FvSDJrQmVLSXFrTCsvY1VvVmRlZkVnMzJKTG1lVWJJT2RXQWE0Mm9rU1V0V0Q4OFk3MnZieXRxSHQ2dGNrSFE2Uys0UmdXWi9jaTBCeEx5VFNDNXdWbmdB&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-ultramarine_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OUp1NDJCalJ6MnpHSm1KdCtRZ0FvSDJSc2VJb0FISFY1LzJCMlcyeCs0eEFUMngwVnJycmY0WkN2ZnNvOUpFNFdDTUREQk5CRW4yMW9NMnhRVW44SmlzZEp3T3dBc2FVNWR0dzBraklzR2RB&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-ultramarine_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OUp1NDJCalJ6MnpHSm1KdCtRZ0FvSDROSXA0bDVkMUh3bnUrQ3QzckNHbXdUMngwVnJycmY0WkN2ZnNvOUpFNFhzNEQ5eGhYcEE5aDd2citRelRsVkFTVFRSZVVYczVWNUFpblc4ZnozcU5B&traceId=2,,,,,,,,,,,,
IPhone_16_128GB-T,Iphone-16,Apple iphone 16 ,"iPhone 16 (Teal, 128GB)",Apple,Mobiles,Smartphones,,,,,,,Teal,256GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-teal?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L0IwNTFtRWJyTEhXTVJ5VURtbkU2V3F2TWlpSzUzejRCZGt2SjJUNGl1VEE4bm1RcmlWRWp2eDN1WHNkSjNmUllzdEloeWpsNHM1ODlJeTR1WVJnV20&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-teal_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L0xZbkJIYldDVmxLWnA1Y2NRRHlYaFpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2cyWmtISHhXd2VEczFhNkFKTHFTT1Q5bS9qU3RDNGJ5OGdhWmU3aTBycll3&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-teal_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4KzVDenFPYnBVV0RwZTB5VHVFTll4blpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2hVdjZNakkxU0ZDd0Vrd3NTak9tYmZmS1BIR3ZTUTlFUzFjSFBXOGFDOHZn&traceId=1,,,,,,,,,,,,
IPhone_16_256GB-T,Iphone-16,Apple iphone 16 ,"iPhone 16 (Teal, 256GB)",Apple,Mobiles,Smartphones,,,,,,,Teal,512GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-teal?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L0IwNTFtRWJyTEhXTVJ5VURtbkU2V3F2TWlpSzUzejRCZGt2SjJUNGl1VEE4bm1RcmlWRWp2eDN1WHNkSjNmUllzdEloeWpsNHM1ODlJeTR1WVJnV20&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-teal_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L0xZbkJIYldDVmxLWnA1Y2NRRHlYaFpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2cyWmtISHhXd2VEczFhNkFKTHFTT1Q5bS9qU3RDNGJ5OGdhWmU3aTBycll3&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-teal_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4KzVDenFPYnBVV0RwZTB5VHVFTll4blpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2hVdjZNakkxU0ZDd0Vrd3NTak9tYmZmS1BIR3ZTUTlFUzFjSFBXOGFDOHZn&traceId=2,,,,,,,,,,,,
IPhone_16_128GB-P,Iphone-16,Apple iphone 16 ,"iPhone 16 (Pink, 128GB)",Apple,Mobiles,Smartphones,,,,,,,Pink,256GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-pink?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OGNDaFdYdHQ0L2VyT2lVS3J0dUtUeHF2TWlpSzUzejRCZGt2SjJUNGl1VEE4bm1RcmlWRWp2eDN1WHNkSjNmUlkxRnJpVFI4NGhndHdQd2RyT05hdjY&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-pink_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L01TQ29vNzE2eGZtY1pQYUg1b2NTblpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2doNkt0THY5aHQ4RnJLOGRhclVZd3ZWZi85bWtaZlNMb0JXK3JBT1NpbnRn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-pink_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4ODNCRHo0VzdzdDd5M2E5RmpkZ2JBelpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2k0a1kzUUoxVXprQ1YyOUxKSWx4Tkx5d29kMmpNVXl1Rmp4TG9IN29zT0lR&traceId=1,,,,,,,,,,,,
IPhone_16_256GB-P,Iphone-16,Apple iphone 16 ,"iPhone 16 (Pink, 256GB)",Apple,Mobiles,Smartphones,,,,,,,Pink,512GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-pink?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OGNDaFdYdHQ0L2VyT2lVS3J0dUtUeHF2TWlpSzUzejRCZGt2SjJUNGl1VEE4bm1RcmlWRWp2eDN1WHNkSjNmUlkxRnJpVFI4NGhndHdQd2RyT05hdjY&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-pink_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L01TQ29vNzE2eGZtY1pQYUg1b2NTblpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2doNkt0THY5aHQ4RnJLOGRhclVZd3ZWZi85bWtaZlNMb0JXK3JBT1NpbnRn&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-pink_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4ODNCRHo0VzdzdDd5M2E5RmpkZ2JBelpGQnBBWVp4a3ZSd0Y4NzlDUVE4dUoyTGQvczVjTzVnd1B6UVQwaE1kY2k0a1kzUUoxVXprQ1YyOUxKSWx4Tkx5d29kMmpNVXl1Rmp4TG9IN29zT0lR&traceId=2,,,,,,,,,,,,
IPhone_16_128GB-W,Iphone-16,Apple iphone 16 ,"iPhone 16 (White, 128GB)",Apple,Mobiles,Smartphones,,,,,,,White,256GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-white?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L2JhVVdqaTJRWXhaTUQrck5qRnZDNE9MekhWSGZtV1pvV240QzNuTk80VS9jVTIwcEJjL3Axby9SNE1La0phb1VadjUrVm5Sd0NSMGhLdzZzam8vcmw&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-white_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L3ZNMGIrWUR0eUlpZktOWGFYbzJBNzhLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXZ3c1RPRllUUUlHSjcwWmIxVFR6RUl5RXluOFpkdlNkVUxXZkQ1S2gveUt3&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-white_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4K0ZZSHhIbHNzV2xLeWdPRkt3elRrMDhLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXZaR0gyRkhtMEx0MUFNVzJsSzJTaDhzdnJhaXlHdnRHS3FGb3NXYWVtMUNn&traceId=1,,,,,,,,,,,,
IPhone_16_256GB-W,Iphone-16,Apple iphone 16 ,"iPhone 16 (White, 256GB)",Apple,Mobiles,Smartphones,,,,,,,White,512GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-white?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L2JhVVdqaTJRWXhaTUQrck5qRnZDNE9MekhWSGZtV1pvV240QzNuTk80VS9jVTIwcEJjL3Axby9SNE1La0phb1VadjUrVm5Sd0NSMGhLdzZzam8vcmw&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-white_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L3ZNMGIrWUR0eUlpZktOWGFYbzJBNzhLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXZ3c1RPRllUUUlHSjcwWmIxVFR6RUl5RXluOFpkdlNkVUxXZkQ1S2gveUt3&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-white_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4K0ZZSHhIbHNzV2xLeWdPRkt3elRrMDhLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXZaR0gyRkhtMEx0MUFNVzJsSzJTaDhzdnJhaXlHdnRHS3FGb3NXYWVtMUNn&traceId=2,,,,,,,,,,,,
IPhone_16_128GB-B,Iphone-16,Apple iphone 16 ,"iPhone 16 (Black, 128GB)",Apple,Mobiles,Smartphones,,,,,,,Black,256GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-black?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L2xJT1MvUkQrVjRwaXNCNlgyUGhDdU9MekhWSGZtV1pvV240QzNuTk80VS9jVTIwcEJjL3Axby9SNE1La0phb1ZybFRjTGx3Ymc5Q0xLTWVYeWNsMG8&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-black_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OU9UZVBKcEN5SzBLOFNQVkFhODNMRThLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXR2L2tPVWZ5emllTjZaUEVWMkM1d000SjlWMEdLOXVwa2s1eEtSWEZKUkRB&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-black_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4K1ZSbUgxeUdLc0t3R054REtCS09ldjhLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXZsNUpGamlSQTN0S2g4Z0c5anRzT2F6cGVHNzNXeWh0cG9QU2Jvc2xVMFZB&traceId=1,,,,,,,,,,,,
IPhone_16_256GB-B,Iphone-16,Apple iphone 16 ,"iPhone 16 (Black, 256GB)",Apple,Mobiles,Smartphones,,,,,,,Black,512GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-black?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4L2xJT1MvUkQrVjRwaXNCNlgyUGhDdU9MekhWSGZtV1pvV240QzNuTk80VS9jVTIwcEJjL3Axby9SNE1La0phb1ZybFRjTGx3Ymc5Q0xLTWVYeWNsMG8&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-black_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4OU9UZVBKcEN5SzBLOFNQVkFhODNMRThLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXR2L2tPVWZ5emllTjZaUEVWMkM1d000SjlWMEdLOXVwa2s1eEtSWEZKUkRB&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16-finish-select-202409-6-7inch-black_AV3?wid=5120&hei=2880&fmt=webp&qlt=90&.v=UXp1U3VDY3IyR1hNdHZwdFdOLzg1V0tFK1lhSCtYSGRqMUdhR284NTN4K1ZSbUgxeUdLc0t3R054REtCS09ldjhLcXQxZ1h0QThIT2dnUm5qbGk5OUJkSERIUjY1Wk1Od3FtNjF6NFZLVXZsNUpGamlSQTN0S2g4Z0c5anRzT2F6cGVHNzNXeWh0cG9QU2Jvc2xVMFZB&traceId=2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPhone_16e_128GB-W,Iphone-16e,Apple iphone 16e,"iPhone 16e (White, 128GB)",Apple,Mobiles,Smartphones,,59900,,,,,White,128GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyUThVUkp0MjdUS1RYNitOS3F5TDJoSTg5ZFJsR0hrQnFVeEVSbnU0TWlpU0pVbkFCTnNoWjVEWkE2SURLL0ZUc2NHNlNKOWI4NHM4TnBKUkRhNkdlc2U&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white_AV1_GEO_EMEA?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyU2VMWmo3R3BQaGdqT1B2S0R5NmM1Mnovdld4NkVCZ3JUZXJyZ1dUb1MwM0dKTG1lVWJJT2RXQWE0Mm9rU1V0V0N4M0ZaM0pTQzYwSm4xYUNvdkJiMWp1cnB5WGRBYkhVWGtYQmppajVnZ0tB&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white_AV2?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyU0tVaGdzUGNxTVpqRmtONXZPK2VwL0pFd0xhWDVibStLdGRYRmxkNGI4VTR2UjRaSC9URTlmd0FSb1ZTWjRnb3RPYlRQUjBVdTBkMVBBNlpsU3pBK3E&traceId=1,,,,,,,,,,,,
IPhone_16e_256GB-W,Iphone-16e,Apple iphone 16e,"iPhone 16e (White, 256GB)",Apple,Mobiles,Smartphones,,69900,,,,,White,256GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyUThVUkp0MjdUS1RYNitOS3F5TDJoSTg5ZFJsR0hrQnFVeEVSbnU0TWlpU0pVbkFCTnNoWjVEWkE2SURLL0ZUc2NHNlNKOWI4NHM4TnBKUkRhNkdlc2U&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white_AV1_GEO_EMEA?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyU2VMWmo3R3BQaGdqT1B2S0R5NmM1Mnovdld4NkVCZ3JUZXJyZ1dUb1MwM0dKTG1lVWJJT2RXQWE0Mm9rU1V0V0N4M0ZaM0pTQzYwSm4xYUNvdkJiMWp1cnB5WGRBYkhVWGtYQmppajVnZ0tB&traceId=2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white_AV2?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyU0tVaGdzUGNxTVpqRmtONXZPK2VwL0pFd0xhWDVibStLdGRYRmxkNGI4VTR2UjRaSC9URTlmd0FSb1ZTWjRnb3RPYlRQUjBVdTBkMVBBNlpsU3pBK3E&traceId=2,,,,,,,,,,,,
IPhone_16e_512GB-W,Iphone-16e,Apple iphone 16e,"iPhone 16e (White, 512GB)",Apple,Mobiles,Smartphones,,89900,,,,,White,512GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyUThVUkp0MjdUS1RYNitOS3F5TDJoSTg5ZFJsR0hrQnFVeEVSbnU0TWlpU0pVbkFCTnNoWjVEWkE2SURLL0ZUc2NHNlNKOWI4NHM4TnBKUkRhNkdlc2U&traceId=3,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white_AV1_GEO_EMEA?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyU2VMWmo3R3BQaGdqT1B2S0R5NmM1Mnovdld4NkVCZ3JUZXJyZ1dUb1MwM0dKTG1lVWJJT2RXQWE0Mm9rU1V0V0N4M0ZaM0pTQzYwSm4xYUNvdkJiMWp1cnB5WGRBYkhVWGtYQmppajVnZ0tB&traceId=3,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-white_AV2?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyU0tVaGdzUGNxTVpqRmtONXZPK2VwL0pFd0xhWDVibStLdGRYRmxkNGI4VTR2UjRaSC9URTlmd0FSb1ZTWjRnb3RPYlRQUjBVdTBkMVBBNlpsU3pBK3E&traceId=3,,,,,,,,,,,,
IPhone_16e_128GB-B,Iphone-16e,Apple iphone 16e,"iPhone 16e (Black, 128GB)",Apple,Mobiles,Smartphones,,59900,,,,,Black,128GB,,IOS 18,6.1,Super Retina XDR Dispaly(OLED),"A 18, 6 Core Hexa Processor",48,,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-black?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyUTBHUk0xampKNG9lbGhBOGJDblFiazg5ZFJsR0hrQnFVeEVSbnU0TWlpU0pVbkFCTnNoWjVEWkE2SURLL0ZUc2M1WlFMRld4TzIreHYyNVVpNmV3VGM&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-black_AV1_GEO_EMEA?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyUVZTbURtemNUWHM5Z3ovdXB3N2hwcnovdld4NkVCZ3JUZXJyZ1dUb1MwM0dKTG1lVWJJT2RXQWE0Mm9rU1V0V0N4M0ZaM0pTQzYwSm4xYUNvdkJiMWo0Z2NhOTNaMEJTVklOWGl6WnJmRStR&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-16e-finish-select-202502-black_AV2?wid=5120&hei=2880&fmt=webp&qlt=90&.v=bGxrMXRYSllVRTZGbi82ZklwWis2L1E4VHZqM2p1UHFJc1owKzJEcWVyUVM2SWozMndHRW1PenJ4eGFlNmZNN0pFd0xhWDVibStLdGRYRmxkNGI4VTR2UjRaSC9URTlmd0FSb1ZTWjRnb3MyY0QwSWdzdDRlTUgwVkR3VVREd3U&traceId=1,,,,,,,,,,,,
